created_at,id,text,text_clean,probability,sentiment,timestamp
2021-06-11T11:54:29.000Z,1403319724772139008,"Somewhere in Naran. ❤
.
.
.
.
.
#Tesla #beautiful #mountains #nature #explore  
#gainwithpolasha #NaturePhotography #gainwithfinessengara #Pakistan #likesforlike #likeme #life #love #gainwithkambashawty #followers #travel #follow4followback #Naran https://t.co/Gx7XqMOZvc",Somewhere in Naran. ❤ . . . . . #Tesla #beautiful #mountains #nature #explore #gainwithpolasha #NaturePhotography #gainwithfinessengara #Pakistan #likesforlike #likeme #life #love #gainwithkambashawty #followers #travel #follow4followback #Naran ,0.9987562894821167,POSITIVE,2021-06-11 11:54:29
2021-06-11T11:54:27.000Z,1403319717415247874,"RT @Klp168: Beauty is in the eye of the beholder 😊
$TSLA $NIO https://t.co/pf0TSzd1m3",RT : Beauty is in the eye of the beholder 😊 $TSLA $NIO ,0.9992202520370483,POSITIVE,2021-06-11 11:54:27
2021-06-11T11:54:27.000Z,1403319716110909445,@justin_bankes @gridpool @ericrmchapman Ha ha! not me but I do love DevOps and Tesla,   Ha ha! not me but I do love DevOps and Tesla,0.8983460664749146,POSITIVE,2021-06-11 11:54:27
2021-06-11T11:54:23.000Z,1403319701611061256,"RT @KawasanSadai: @elonmusk Agrees With @VitalikButerin on @dogecoin and @ethereum Collaboration

Tesla CEO @elonmusk said he pretty much”a…",RT :  Agrees With  on  and  Collaboration Tesla CEO  said he pretty much”a…,0.8908427357673645,POSITIVE,2021-06-11 11:54:23
2021-06-11T11:54:22.000Z,1403319696347123720,RT @lovemesomemusk: @JohnnaCrider1 @elonmusk @Tesla @AdvOfStarman @EliBurton_ HOW FUN 😻😻,RT :   Tesla   HOW FUN 😻😻,0.9994599223136902,POSITIVE,2021-06-11 11:54:22
2021-06-11T11:54:22.000Z,1403319693935525892,RT @BITech: In 1953 a scientist predicted a man titled 'Elon' would lead humans to Mars and crown himself 'Martian Emperor' https://t.co/RI…,RT : In 1953 a scientist predicted a man titled 'Elon' would lead humans to Mars and crown himself 'Martian Emperor' …,0.5932701230049133,POSITIVE,2021-06-11 11:54:22
2021-06-11T11:54:20.000Z,1403319685244866564,"RT @JohnnaCrider1: Test ride in a Plaid Mode Model S. That was intense! Thanks again for the invite @elonmusk @tesla $tsla

Cc @AdvOfStarma…",RT : Test ride in a Plaid Mode Model S. That was intense! Thanks again for the invite  Tesla $tsla Cc …,0.996466875076294,POSITIVE,2021-06-11 11:54:20
2021-06-11T11:54:17.000Z,1403319675979710472,RT @DMC_Ryan: Model S Plaid launch arguably felt even more intense from the backseat when I got a second test ride. I just laughed; I could…,RT : Model S Plaid launch arguably felt even more intense from the backseat when I got a second test ride. I just laughed; I could…,0.9390087127685547,POSITIVE,2021-06-11 11:54:17
2021-06-11T11:54:16.000Z,1403319669986037772,@thegreentexan1 @ryanshawtech It’s literally the fastest production car ever made. I thought the power band delivery is insane. You don’t see a curve like this. Tesla said they were doing a Plaid Release Event and did just that. I think people bought into the social media hype and clickbait a little much.,  It’s literally the fastest production car ever made. I thought the power band delivery is insane. You don’t see a curve like this. Tesla said they were doing a Plaid Release Event and did just that. I think people bought into the social media hype and clickbait a little much.,0.9714547395706177,NEGATIVE,2021-06-11 11:54:16
2021-06-11T11:54:15.000Z,1403319665812819968,"I had to buy a new car last month. My friend said get an EV. 
I didn't,
and this is exactly why 
This Tesla owner is AOC temporarily identifying as a male. https://t.co/lxJfsPDZ1o","I had to buy a new car last month. My friend said get an EV. I didn't, and this is exactly why This Tesla owner is AOC temporarily identifying as a male. ",0.9998821020126343,NEGATIVE,2021-06-11 11:54:15
2021-06-11T11:54:15.000Z,1403319664311255043,"RT @Tesla: Model S Plaid delivery event at our Fremont factory will be streamed live on June 10, 7pm Pacific https://t.co/V7c77ySFti","RT Tesla: Model S Plaid delivery event at our Fremont factory will be streamed live on June 10, 7pm Pacific ",0.9637706875801086,POSITIVE,2021-06-11 11:54:15
2021-06-11T11:54:14.000Z,1403319660464861184,"RT @Lagos_Car_Plug: 2004
Foreign Used 
Lexus 
RX 330
Tesla Screen 
Navigation System 
Reverse Camera 
4.5M
Lagos Mainland 
08035540529
Call…",RT : 2004 Foreign Used Lexus RX 330 Tesla Screen Navigation System Reverse Camera 4.5M Lagos Mainland 08035540529 Call…,0.9981750249862671,NEGATIVE,2021-06-11 11:54:14
2021-06-11T11:54:13.000Z,1403319656652410885,RT @elonmusk: @lexfridman Tesla engineering is awesome!,RT :  Tesla engineering is awesome!,0.99674391746521,POSITIVE,2021-06-11 11:54:13
2021-06-11T11:54:10.000Z,1403319645327835139,"@tesla_raj @jpr007 The new #Tesla #ModelS has a 99Wh, 12V lithium-ion battery (replacing the lead-acid). It says 1P4S, which could mean a single string of four lithium-ion cells, each with a 3V voltage. This could mean lower-cost LFP cells, rather than NMC ones.","  The new #Tesla #ModelS has a 99Wh, 12V lithium-ion battery (replacing the lead-acid). It says 1P4S, which could mean a single string of four lithium-ion cells, each with a 3V voltage. This could mean lower-cost LFP cells, rather than NMC ones.",0.9992765784263611,NEGATIVE,2021-06-11 11:54:10
2021-06-11T11:54:08.000Z,1403319638679855109,"RT @KaivanShroff: Retweet this if you paid more in Federal income tax than Elon Musk did in 2018. 

Musk paid $0.",RT : Retweet this if you paid more in Federal income tax than Elon Musk did in 2018. Musk paid $0.,0.9999091625213623,NEGATIVE,2021-06-11 11:54:08
2021-06-11T11:54:03.000Z,1403319617565736965,RT @vincent13031925: Tesla Model S Plaid launch mode 😱 https://t.co/8Ac838i4J1,RT : Tesla Model S Plaid launch mode 😱 ,0.8855330944061279,NEGATIVE,2021-06-11 11:54:03
2021-06-11T11:54:02.000Z,1403319613622992899,Tesla's new Model S runs Cyberpunk 2077 with 'PS5-level performance' - The Verge #WorldNews Suvendu #DesiNews https://t.co/WUoHwwZUWE https://t.co/9zWxiUfbV0,Tesla's new Model S runs Cyberpunk 2077 with 'PS5-level performance' - The Verge #WorldNews Suvendu #DesiNews  ,0.9862191081047058,POSITIVE,2021-06-11 11:54:02
2021-06-11T11:54:00.000Z,1403319604303237122,"RT @ihors3: Squeeze score for $AMC, $GME &amp; $CLOV is a 100 out of 100 (we changed the metric from a 1-10 to a 1-100). $TSLA is a 23 out of 1…","RT : Squeeze score for $AMC, $GME &amp; $CLOV is a 100 out of 100 (we changed the metric from a 1-10 to a 1-100). $TSLA is a 23 out of 1…",0.9997714161872864,NEGATIVE,2021-06-11 11:54:00
2021-06-11T11:53:57.000Z,1403319590394941442,And where is Jonny B Goodenoughs breakthrough in battery tech? Tesla!!!! Fuck your Mars priority when we don’t even have a moon 3D printer. I mean it crashes into us again!!!,And where is Jonny B Goodenoughs breakthrough in battery tech? Tesla!!!! Fuck your Mars priority when we don’t even have a moon 3D printer. I mean it crashes into us again!!!,0.9998338222503662,NEGATIVE,2021-06-11 11:53:57
2021-06-11T11:53:56.000Z,1403319584791404550,RT @BaxUmalume: Imagine owning a Tesla during this nonsense😭bathong asskom,RT : Imagine owning a Tesla during this nonsense😭bathong asskom,0.9998413324356079,NEGATIVE,2021-06-11 11:53:56
2021-06-11T11:53:55.000Z,1403319583684059136,RT @Erdayastronaut: I just went 0-60 MPH in about 2 seconds and 0-100 MPH in about 4 seconds with 4 people in the car 🤯 @Tesla just broke t…,RT : I just went 0-60 MPH in about 2 seconds and 0-100 MPH in about 4 seconds with 4 people in the car 🤯 Tesla just broke t…,0.9999303817749023,NEGATIVE,2021-06-11 11:53:55
2021-06-11T11:53:54.000Z,1403319579468779521,RT @lexfridman: Tesla Model S Plaid breaking the 2-second barrier for 0 to 60 mph is incredible engineering.,RT : Tesla Model S Plaid breaking the 2-second barrier for 0 to 60 mph is incredible engineering.,0.9935998916625977,POSITIVE,2021-06-11 11:53:54
2021-06-11T11:53:53.000Z,1403319575400300547,RT @SasaMarinkovic: Powered by AMD: Elon Musk shows off the Tesla Model S Plaid playing Cyberpunk 2077 at 60 fps. Check out the launch vide…,RT : Powered by AMD: Elon Musk shows off the Tesla Model S Plaid playing Cyberpunk 2077 at 60 fps. Check out the launch vide…,0.739855945110321,POSITIVE,2021-06-11 11:53:53
2021-06-11T11:53:53.000Z,1403319574498484226,Elon musk fud btc pls https://t.co/yZZrtdXjfy,Elon musk fud btc pls ,0.539873480796814,NEGATIVE,2021-06-11 11:53:53
2021-06-11T11:53:53.000Z,1403319574129352711,RT @vincent13031925: Tesla Model S Plaid launch mode 😱 https://t.co/8Ac838i4J1,RT : Tesla Model S Plaid launch mode 😱 ,0.8855330944061279,NEGATIVE,2021-06-11 11:53:53
2021-06-11T11:53:53.000Z,1403319572862844932,"RT @bgrahamdisciple: In light of yet another underwhelming Tesla launch, I am pleased to announce the launch of version 1.0 of Goodnight Te…","RT : In light of yet another underwhelming Tesla launch, I am pleased to announce the launch of version 1.0 of Goodnight Te…",0.9503424167633057,POSITIVE,2021-06-11 11:53:53
2021-06-11T11:53:52.000Z,1403319568903413768,"RT @JohnnaCrider1: Test ride in a Plaid Mode Model S. That was intense! Thanks again for the invite @elonmusk @tesla $tsla

Cc @AdvOfStarma…",RT : Test ride in a Plaid Mode Model S. That was intense! Thanks again for the invite  Tesla $tsla Cc …,0.996466875076294,POSITIVE,2021-06-11 11:53:52
2021-06-11T11:53:51.000Z,1403319566906843141,"There already is an option

It's called CHAPTER 11*

AKA: Bankwupcy

$TSLA https://t.co/sgSmo3akHn",There already is an option It's called CHAPTER 11* AKA: Bankwupcy $TSLA ,0.9996854066848755,NEGATIVE,2021-06-11 11:53:51
2021-06-11T11:53:47.000Z,1403319549773090819,"RT @ihors3: Squeeze score for $AMC, $GME &amp; $CLOV is a 100 out of 100 (we changed the metric from a 1-10 to a 1-100). $TSLA is a 23 out of 1…","RT : Squeeze score for $AMC, $GME &amp; $CLOV is a 100 out of 100 (we changed the metric from a 1-10 to a 1-100). $TSLA is a 23 out of 1…",0.9997714161872864,NEGATIVE,2021-06-11 11:53:47
2021-06-11T11:53:46.000Z,1403319544228286469,"RT @DanPriceSeattle: Jeff Bezos (world's richest person) paid no federal taxes in two years
Amazon received $3.3 billion in taxpayer subsid…",RT : Jeff Bezos (world's richest person) paid no federal taxes in two years Amazon received $3.3 billion in taxpayer subsid…,0.933225691318512,NEGATIVE,2021-06-11 11:53:46
2021-06-11T11:53:45.000Z,1403319542336692227,"RT @AustinTeslaClub: Tesla is making it’s own gaming consoles &amp; 
they have the speed of a PS 5 
📷 @tesla_raj https://t.co/TMXvPvCiCI",RT : Tesla is making it’s own gaming consoles &amp; they have the speed of a PS 5 📷  ,0.9982705116271973,POSITIVE,2021-06-11 11:53:45
2021-06-11T11:53:44.000Z,1403319538012151808,RT @nlw: I haven't had to think about Elon Musk all week and it's been absolutely glorious.,RT : I haven't had to think about Elon Musk all week and it's been absolutely glorious.,0.9995840191841125,POSITIVE,2021-06-11 11:53:44
2021-06-11T11:53:44.000Z,1403319534182813697,"RT @DanPriceSeattle: Jeff Bezos (world's richest person) paid no federal taxes in two years
Amazon received $3.3 billion in taxpayer subsid…",RT : Jeff Bezos (world's richest person) paid no federal taxes in two years Amazon received $3.3 billion in taxpayer subsid…,0.933225691318512,NEGATIVE,2021-06-11 11:53:44
2021-06-11T11:53:42.000Z,1403319526708723714,"RT @itsALLrisky: Tesla just built a car that goes 0-60 in 1.99 seconds, the Model S Plaid 

It’s hard not to be bullish on this company, an…","RT : Tesla just built a car that goes 0-60 in 1.99 seconds, the Model S Plaid It’s hard not to be bullish on this company, an…",0.6493622064590454,NEGATIVE,2021-06-11 11:53:42
2021-06-11T11:53:40.000Z,1403319520903630850,"@Hypercar7 @jasonsbishop @AGiovanni_1 @WholeMarsBlog @PauljHorton @elonmusk @Tesla There are also efficiency gains at lower RPM, so we should hopefully start to see this technology across longer-range variants of their vehicles as they gain experience and bring the cost down.","      Tesla There are also efficiency gains at lower RPM, so we should hopefully start to see this technology across longer-range variants of their vehicles as they gain experience and bring the cost down.",0.9992724061012268,POSITIVE,2021-06-11 11:53:40
2021-06-11T11:53:40.000Z,1403319519708389377,"@YahooFinance @CNBC @lopezlinette

There is your $TSLA news source. 1000 cars per week production rate in a few weeks too. Amazing stuff 

https://t.co/0o0eZN85wN",   There is your $TSLA news source. 1000 cars per week production rate in a few weeks too. Amazing stuff ,0.9958795309066772,POSITIVE,2021-06-11 11:53:40
2021-06-11T11:53:39.000Z,1403319514364796936,"RT @PPathole: You can actually play Cyberpunk 2077 in a Tesla Model S. That's insane 🤯 @elonmusk 

https://t.co/Q0Huf0nm0z",RT : You can actually play Cyberpunk 2077 in a Tesla Model S. That's insane 🤯  ,0.6546339988708496,POSITIVE,2021-06-11 11:53:39
2021-06-11T11:53:38.000Z,1403319511701405699,"RT @TeslaPodcast: Congrats @Tesla for delivering the first ever production vehicle with a 0-60 time under 2 seconds!

Oh and it has seating…",RT : Congrats Tesla for delivering the first ever production vehicle with a 0-60 time under 2 seconds! Oh and it has seating…,0.9992733597755432,POSITIVE,2021-06-11 11:53:38
2021-06-11T11:53:37.000Z,1403319508807393282,Cutting-edge virtuoso Elon Musk is pushing ahead with details of his new idea: subdermal concubines,Cutting-edge virtuoso Elon Musk is pushing ahead with details of his new idea: subdermal concubines,0.9998874664306641,POSITIVE,2021-06-11 11:53:37
2021-06-11T11:53:33.000Z,1403319491308797955,"New Tesla S Plaid
https://t.co/SVf7T8PtSs",New Tesla S Plaid ,0.8900120258331299,POSITIVE,2021-06-11 11:53:33
2021-06-11T11:53:33.000Z,1403319491283484687,#PolicyandRegulation #Bitcoin Elon Musk Not Featured in the Bitcoin Mining Council https://t.co/BMuCDe1iFh,#PolicyandRegulation #Bitcoin Elon Musk Not Featured in the Bitcoin Mining Council ,0.9971940517425537,NEGATIVE,2021-06-11 11:53:33
2021-06-11T11:53:33.000Z,1403319489123471361,RT @UPBOptionMil: This Weeks Most Active Stock Options $CLOV $WISH $SNDL $AMC $TSLA $PLTR $AHT $AAPL https://t.co/6syby3Jf8X,RT : This Weeks Most Active Stock Options $CLOV $WISH $SNDL $AMC $TSLA $PLTR $AHT $AAPL ,0.9958847165107727,POSITIVE,2021-06-11 11:53:33
2021-06-11T11:53:32.000Z,1403319484752961544,"RT @Superhero712: #GetomeCars Watch the debut of Tesla Model S Plaid, the ‘quickest production car ever made’. 
Playback👇
https://t.co/F2jD…","RT : #GetomeCars Watch the debut of Tesla Model S Plaid, the ‘quickest production car ever made’. Playback👇 …",0.9730405807495117,POSITIVE,2021-06-11 11:53:32
2021-06-11T11:53:30.000Z,1403319476804853764,The US Securities and Exchange Commission has sued elon Musk for corruption #Elon_FartCoiner,The US Securities and Exchange Commission has sued elon Musk for corruption #Elon_FartCoiner,0.9963626265525818,NEGATIVE,2021-06-11 11:53:30
2021-06-11T11:53:29.000Z,1403319473344548864,I’m NOT gonna lie but I’m shocked that they can rally $TSLA on that absolute abortion of a “reveal” last night. Laughable,I’m NOT gonna lie but I’m shocked that they can rally $TSLA on that absolute abortion of a “reveal” last night. Laughable,0.9831183552742004,NEGATIVE,2021-06-11 11:53:29
2021-06-11T11:53:28.000Z,1403319469754179592,RT @AnythingTesla: New main screen UI #tesla #modelX https://t.co/nViHNyXppd,RT : New main screen UI #tesla #modelX ,0.9994345307350159,POSITIVE,2021-06-11 11:53:28
2021-06-11T11:53:27.000Z,1403319466788802561,RT @vincent13031925: Tesla Model S Plaid launch mode 😱 https://t.co/8Ac838i4J1,RT : Tesla Model S Plaid launch mode 😱 ,0.8855330944061279,NEGATIVE,2021-06-11 11:53:27
2021-06-11T11:53:24.000Z,1403319451995578375,@marion_dinger @timothy_skim @elonmusk Don’t all EV manufactures source battery materials from these mines? Lol you act as if Tesla is the only one,   Don’t all EV manufactures source battery materials from these mines? Lol you act as if Tesla is the only one,0.9868531227111816,NEGATIVE,2021-06-11 11:53:24
2021-06-11T11:53:24.000Z,1403319451563536392,"@Insurmountabl1 No rumors buying, no news selling. Plus usually these type of events is low key for stock at beginning. However, the market seems to be getting more bullish trying to brake out ATH, think Tesla is going along"," No rumors buying, no news selling. Plus usually these type of events is low key for stock at beginning. However, the market seems to be getting more bullish trying to brake out ATH, think Tesla is going along",0.9991105198860168,NEGATIVE,2021-06-11 11:53:24
2021-06-11T11:53:22.000Z,1403319443237834758,"RT @squawksquare: $TSLA Plaid faster and cheaper than..

1. 918 Spyder $950K
2. Lambo Huracan $290K
3. Bugatti $1-3 Million
4. McLaren P1…",RT : $TSLA Plaid faster and cheaper than.. 1. 918 Spyder $950K 2. Lambo Huracan $290K 3. Bugatti $1-3 Million 4. McLaren P1…,0.6221693754196167,POSITIVE,2021-06-11 11:53:22
2021-06-11T11:53:20.000Z,1403319436430426117,RT @DMC_Ryan: I’m mildly disoriented in the very best of ways after that. 😂 Holy sh*t @elonmusk @Tesla https://t.co/pFf9UATC9d,RT : I’m mildly disoriented in the very best of ways after that. 😂 Holy sh*t  Tesla ,0.995418906211853,NEGATIVE,2021-06-11 11:53:20
2021-06-11T11:53:17.000Z,1403319421167443969,"Spot on

https://t.co/aB0NrOArST",Spot on ,0.9996428489685059,POSITIVE,2021-06-11 11:53:17
2021-06-11T11:53:15.000Z,1403319414225833984,@StianWalgermo @LucidMotors @Tesla The name implies a level of autonomy that does not exist.,  Tesla The name implies a level of autonomy that does not exist.,0.963750958442688,NEGATIVE,2021-06-11 11:53:15
2021-06-11T11:53:15.000Z,1403319412975751169,RT @UPBOptionMil: Todays top stock option open interest changes $TSLA $AMD $MUX $AAPL $ET $BAC $AMD $GE $DBX https://t.co/Vsc4kN8kSO,RT : Todays top stock option open interest changes $TSLA $AMD $MUX $AAPL $ET $BAC $AMD $GE $DBX ,0.9933459758758545,POSITIVE,2021-06-11 11:53:15
2021-06-11T11:53:13.000Z,1403319407892389888,RT @BITech: In 1953 a scientist predicted a man titled 'Elon' would lead humans to Mars and crown himself 'Martian Emperor' https://t.co/RI…,RT : In 1953 a scientist predicted a man titled 'Elon' would lead humans to Mars and crown himself 'Martian Emperor' …,0.5932701230049133,POSITIVE,2021-06-11 11:53:13
2021-06-11T11:53:13.000Z,1403319407384821762,@Tzouiu Why tesla not me, Why tesla not me,0.9646894931793213,NEGATIVE,2021-06-11 11:53:13
2021-06-11T11:53:12.000Z,1403319402653786121,RT @BITech: In 1953 a scientist predicted a man titled 'Elon' would lead humans to Mars and crown himself 'Martian Emperor' https://t.co/RI…,RT : In 1953 a scientist predicted a man titled 'Elon' would lead humans to Mars and crown himself 'Martian Emperor' …,0.5932701230049133,POSITIVE,2021-06-11 11:53:12
2021-06-11T11:53:06.000Z,1403319377194323971,RT @hiddin2urleft: I can see @elonmusk announcing @Tesla #AcceptDoge in the near future. What if he also announced 1 dogecoin = $1 until #d…,RT : I can see  announcing Tesla #AcceptDoge in the near future. What if he also announced 1 dogecoin = $1 until #d…,0.999351441860199,NEGATIVE,2021-06-11 11:53:06
2021-06-11T11:53:05.000Z,1403319372903501828,"Hello, Elon Musk, it's time to release a new ZAZ Tavria @elonmusk ??? https://t.co/2S4bTzrwG1","Hello, Elon Musk, it's time to release a new ZAZ Tavria  ??? ",0.8230953812599182,NEGATIVE,2021-06-11 11:53:05
2021-06-11T11:53:04.000Z,1403319366733778944,"@sonaudica @LucidMotors @Tesla Fair enough, Il buy that argument. 

So far its looking way better than what anyone would had though was possible and next update is said to be a ""gigantic leap"" again. 

We can agree on that time will tell 👍","  Tesla Fair enough, Il buy that argument. So far its looking way better than what anyone would had though was possible and next update is said to be a ""gigantic leap"" again. We can agree on that time will tell 👍",0.994281530380249,POSITIVE,2021-06-11 11:53:04
2021-06-11T11:53:03.000Z,1403319364238127109,@28delayslater The “Market” on Tesla: https://t.co/hgn49WSAAV, The “Market” on Tesla: ,0.7953043580055237,POSITIVE,2021-06-11 11:53:03
2021-06-11T11:53:03.000Z,1403319363374096394,@JohnnaCrider1 @elonmusk 😂 Awesome. #WeLoveYouElon @tsla @elonmusk,  😂 Awesome. #WeLoveYouElon  ,0.9995244741439819,POSITIVE,2021-06-11 11:53:03
2021-06-11T11:52:58.000Z,1403319341840580612,RT @BITech: In 1953 a scientist predicted a man titled 'Elon' would lead humans to Mars and crown himself 'Martian Emperor' https://t.co/RI…,RT : In 1953 a scientist predicted a man titled 'Elon' would lead humans to Mars and crown himself 'Martian Emperor' …,0.5932701230049133,POSITIVE,2021-06-11 11:52:58
2021-06-11T11:52:56.000Z,1403319333401640961,RT @UPBOptionMil: Todays top stock option open interest changes $TSLA $AMD $MUX $AAPL $ET $BAC $AMD $GE $DBX https://t.co/Vsc4kN8kSO,RT : Todays top stock option open interest changes $TSLA $AMD $MUX $AAPL $ET $BAC $AMD $GE $DBX ,0.9933459758758545,POSITIVE,2021-06-11 11:52:56
2021-06-11T11:52:54.000Z,1403319324694155268,RT @UPBOptionMil: This Weeks Most Active Stock Options $CLOV $WISH $SNDL $AMC $TSLA $PLTR $AHT $AAPL https://t.co/6syby3Jf8X,RT : This Weeks Most Active Stock Options $CLOV $WISH $SNDL $AMC $TSLA $PLTR $AHT $AAPL ,0.9958847165107727,POSITIVE,2021-06-11 11:52:54
2021-06-11T11:52:53.000Z,1403319324144713731,"@JohnnaCrider1 He does care &amp; love, not only Tesla, but all of us &amp; our future generations from the bottom of his❤️"," He does care &amp; love, not only Tesla, but all of us &amp; our future generations from the bottom of his❤️",0.9982668161392212,POSITIVE,2021-06-11 11:52:53
2021-06-11T11:52:53.000Z,1403319322596888580,That just means that the production of their ICE cars is doen with renewables.  What BS! $tsla https://t.co/2CdiBR7xeN,That just means that the production of their ICE cars is doen with renewables. What BS! $tsla ,0.9997772574424744,NEGATIVE,2021-06-11 11:52:53
2021-06-11T11:52:53.000Z,1403319322215288843,@Sasquatch2001 @garyblack00 @heydave7 Why would they need to wait? EV credits from OEM's are paying for that expansion. $TSLA 🤣🤣,   Why would they need to wait? EV credits from OEM's are paying for that expansion. $TSLA 🤣🤣,0.5530300736427307,POSITIVE,2021-06-11 11:52:53
2021-06-11T11:52:51.000Z,1403319313809948673,"RT @MattWallace888: @elonmusk Press retweet if you want to buy a #Tesla (possibly a Model S) with #Dogecoin!

Elon knows, but let’s get thi…","RT :  Press retweet if you want to buy a #Tesla (possibly a Model S) with #Dogecoin! Elon knows, but let’s get thi…",0.9997736811637878,NEGATIVE,2021-06-11 11:52:51
2021-06-11T11:52:51.000Z,1403319313742942209,RT @ValueAnalyst1: Safety is central at $TSLA ❤️ https://t.co/bclOMcIMqa,RT : Safety is central at $TSLA ❤️ ,0.9824292659759521,NEGATIVE,2021-06-11 11:52:51
2021-06-11T11:52:49.000Z,1403319305568231433,"RT @NeverElon: $NVRE NeverElon Presales Event Launched

Dear NeverElonaire, it's time to show Elon Musk what we are capable of! Join NeverE…","RT : $NVRE NeverElon Presales Event Launched Dear NeverElonaire, it's time to show Elon Musk what we are capable of! Join NeverE…",0.5262539386749268,POSITIVE,2021-06-11 11:52:49
2021-06-11T11:52:48.000Z,1403319301084389384,"RT @ihors3: Squeeze score for $AMC, $GME &amp; $CLOV is a 100 out of 100 (we changed the metric from a 1-10 to a 1-100). $TSLA is a 23 out of 1…","RT : Squeeze score for $AMC, $GME &amp; $CLOV is a 100 out of 100 (we changed the metric from a 1-10 to a 1-100). $TSLA is a 23 out of 1…",0.9997714161872864,NEGATIVE,2021-06-11 11:52:48
2021-06-11T11:52:46.000Z,1403319294608384006,"RT @Tesla: Model S Plaid delivery event at our Fremont factory will be streamed live on June 10, 7pm Pacific https://t.co/V7c77ySFti","RT Tesla: Model S Plaid delivery event at our Fremont factory will be streamed live on June 10, 7pm Pacific ",0.9637706875801086,POSITIVE,2021-06-11 11:52:46
2021-06-11T11:52:46.000Z,1403319291697504273,"@cz_binance Not for Tesla (NFT)
@cz_binance", Not for Tesla (NFT) ,0.9998432397842407,NEGATIVE,2021-06-11 11:52:46
2021-06-11T11:52:43.000Z,1403319279097896962,Safety is central at $TSLA ❤️ https://t.co/bclOMcIMqa,Safety is central at $TSLA ❤️ ,0.8418679237365723,NEGATIVE,2021-06-11 11:52:43
2021-06-11T11:52:42.000Z,1403319278212890627,"RT @ElongateSoldier: @elonmusk 🔵🔵Imagine! You buy a Tesla car with Elongate, and help people in need, is there anything better?🔵🔵

Elongate…","RT :  🔵🔵Imagine! You buy a Tesla car with Elongate, and help people in need, is there anything better?🔵🔵 Elongate…",0.9507134556770325,POSITIVE,2021-06-11 11:52:42
2021-06-11T11:52:40.000Z,1403319267437711364,Because he uses the tax code? https://t.co/KCYBR3xhDs,Because he uses the tax code? ,0.9976116418838501,NEGATIVE,2021-06-11 11:52:40
2021-06-11T11:52:38.000Z,1403319260798128128,"RT @DanPriceSeattle: Jeff Bezos (world's richest person) paid no federal taxes in two years
Amazon received $3.3 billion in taxpayer subsid…",RT : Jeff Bezos (world's richest person) paid no federal taxes in two years Amazon received $3.3 billion in taxpayer subsid…,0.933225691318512,NEGATIVE,2021-06-11 11:52:38
2021-06-11T11:52:37.000Z,1403319257186897920,RT @Erdayastronaut: I just went 0-60 MPH in about 2 seconds and 0-100 MPH in about 4 seconds with 4 people in the car 🤯 @Tesla just broke t…,RT : I just went 0-60 MPH in about 2 seconds and 0-100 MPH in about 4 seconds with 4 people in the car 🤯 Tesla just broke t…,0.9999303817749023,NEGATIVE,2021-06-11 11:52:37
2021-06-11T11:52:36.000Z,1403319250081751047,Tesla Model S Plaid Release: 0-60mph in under 2 seconds https://t.co/yZ4GQat8os .. “every input is error” “car should read your mind eventually”,Tesla Model S Plaid Release: 0-60mph in under 2 seconds  .. “every input is error” “car should read your mind eventually”,0.9996808767318726,NEGATIVE,2021-06-11 11:52:36
2021-06-11T11:52:35.000Z,1403319245757317123,RT @Erdayastronaut: I just went 0-60 MPH in about 2 seconds and 0-100 MPH in about 4 seconds with 4 people in the car 🤯 @Tesla just broke t…,RT : I just went 0-60 MPH in about 2 seconds and 0-100 MPH in about 4 seconds with 4 people in the car 🤯 Tesla just broke t…,0.9999303817749023,NEGATIVE,2021-06-11 11:52:35
2021-06-11T11:52:33.000Z,1403319237331013633,"Bitcoin Mining Council unveils details, confirms Elon Musk has ‘no role’ https://t.co/63V5ptvktL","Bitcoin Mining Council unveils details, confirms Elon Musk has ‘no role’ ",0.9974381923675537,NEGATIVE,2021-06-11 11:52:33
2021-06-11T11:52:33.000Z,1403319236689281026,"RT @DanPriceSeattle: Jeff Bezos (world's richest person) paid no federal taxes in two years
Amazon received $3.3 billion in taxpayer subsid…",RT : Jeff Bezos (world's richest person) paid no federal taxes in two years Amazon received $3.3 billion in taxpayer subsid…,0.933225691318512,NEGATIVE,2021-06-11 11:52:33
2021-06-11T11:52:33.000Z,1403319236416704515,"Tesla Plaid, Dodge Hellcats. Mark my words that sadly, this will all end badly. Seen this before in the 80’s w/ the Buick Grand National. 
#liability #Tesla #Dodge #corporateaccountability 
https://t.co/Vfm3XgQXdL","Tesla Plaid, Dodge Hellcats. Mark my words that sadly, this will all end badly. Seen this before in the 80’s w/ the Buick Grand National. #liability #Tesla #Dodge #corporateaccountability ",0.9646830558776855,NEGATIVE,2021-06-11 11:52:33
2021-06-11T11:52:30.000Z,1403319224819453956,"RT @Manic_Marge: “Physics is the law, everything else is a recommendation.” -@elonmusk #PlaidDay #Tesla https://t.co/9iOWoXmdAK","RT : “Physics is the law, everything else is a recommendation.” - #PlaidDay #Tesla ",0.9976935982704163,POSITIVE,2021-06-11 11:52:30
2021-06-11T11:52:29.000Z,1403319223275835397,RT @vincent13031925: Tesla Model S Plaid launch mode 😱 https://t.co/8Ac838i4J1,RT : Tesla Model S Plaid launch mode 😱 ,0.8855330944061279,NEGATIVE,2021-06-11 11:52:29
